GeneID,Cluster
71,Cluster:31
103,Cluster:31
226,Cluster:31
375,Cluster:31
387,Cluster:31
498,Cluster:31
506,Cluster:31
801,Cluster:31
805,Cluster:31
811,Cluster:31
821,Cluster:31
1072,Cluster:31
1213,Cluster:31
1452,Cluster:31
1499,Cluster:31
1654,Cluster:31
1655,Cluster:31
1778,Cluster:31
1915,Cluster:31
1937,Cluster:31
1938,Cluster:31
1973,Cluster:31
1974,Cluster:31
1975,Cluster:31
1982,Cluster:31
2023,Cluster:31
2495,Cluster:31
2547,Cluster:31
2778,Cluster:31
3021,Cluster:31
3069,Cluster:31
3181,Cluster:31
3183,Cluster:31
3187,Cluster:31
3190,Cluster:31
3192,Cluster:31
3309,Cluster:31
3312,Cluster:31
3320,Cluster:31
3326,Cluster:31
3837,Cluster:31
3939,Cluster:31
4637,Cluster:31
4666,Cluster:31
4673,Cluster:31
4691,Cluster:31
4735,Cluster:31
4736,Cluster:31
4841,Cluster:31
4869,Cluster:31
4946,Cluster:31
5094,Cluster:31
5230,Cluster:31
5250,Cluster:31
5315,Cluster:31
5478,Cluster:31
5660,Cluster:31
5757,Cluster:31
6122,Cluster:31
6124,Cluster:31
6125,Cluster:31
6128,Cluster:31
6130,Cluster:31
6132,Cluster:31
6134,Cluster:31
6135,Cluster:31
6137,Cluster:31
6138,Cluster:31
6141,Cluster:31
6143,Cluster:31
6155,Cluster:31
6156,Cluster:31
6157,Cluster:31
6160,Cluster:31
6161,Cluster:31
6165,Cluster:31
6167,Cluster:31
6168,Cluster:31
6175,Cluster:31
6176,Cluster:31
6181,Cluster:31
6187,Cluster:31
6188,Cluster:31
6191,Cluster:31
6193,Cluster:31
6194,Cluster:31
6202,Cluster:31
6205,Cluster:31
6206,Cluster:31
6208,Cluster:31
6210,Cluster:31
6218,Cluster:31
6222,Cluster:31
6223,Cluster:31
6224,Cluster:31
6228,Cluster:31
6229,Cluster:31
6418,Cluster:31
6421,Cluster:31
6428,Cluster:31
6651,Cluster:31
7009,Cluster:31
7167,Cluster:31
7170,Cluster:31
7178,Cluster:31
7184,Cluster:31
7311,Cluster:31
7314,Cluster:31
7316,Cluster:31
7323,Cluster:31
7520,Cluster:31
7529,Cluster:31
7531,Cluster:31
7534,Cluster:31
7555,Cluster:31
7812,Cluster:31
7919,Cluster:31
8661,Cluster:31
9045,Cluster:31
9168,Cluster:31
9349,Cluster:31
9584,Cluster:31
9782,Cluster:31
10075,Cluster:31
10169,Cluster:31
10209,Cluster:31
10376,Cluster:31
10399,Cluster:31
10521,Cluster:31
10594,Cluster:31
23215,Cluster:31
23451,Cluster:31
23521,Cluster:31
26986,Cluster:31
51386,Cluster:31
203068,Cluster:31
728658,Cluster:31
47,Cluster:64
81,Cluster:64
163,Cluster:64
292,Cluster:64
334,Cluster:64
468,Cluster:64
476,Cluster:64
682,Cluster:64
689,Cluster:64
829,Cluster:64
908,Cluster:64
967,Cluster:64
989,Cluster:64
998,Cluster:64
1108,Cluster:64
1173,Cluster:64
1314,Cluster:64
1327,Cluster:64
1431,Cluster:64
1495,Cluster:64
1642,Cluster:64
1656,Cluster:64
1660,Cluster:64
1665,Cluster:64
1936,Cluster:64
1968,Cluster:64
1981,Cluster:64
1983,Cluster:64
1984,Cluster:64
2130,Cluster:64
2197,Cluster:64
2521,Cluster:64
2665,Cluster:64
2734,Cluster:64
2782,Cluster:64
2821,Cluster:64
2923,Cluster:64
2935,Cluster:64
3030,Cluster:64
3068,Cluster:64
3146,Cluster:64
3178,Cluster:64
3184,Cluster:64
3185,Cluster:64
3191,Cluster:64
3301,Cluster:64
3313,Cluster:64
3329,Cluster:64
3608,Cluster:64
3609,Cluster:64
3646,Cluster:64
3688,Cluster:64
3799,Cluster:64
3843,Cluster:64
3895,Cluster:64
3921,Cluster:64
3945,Cluster:64
4076,Cluster:64
4134,Cluster:64
4144,Cluster:64
4170,Cluster:64
4831,Cluster:64
4898,Cluster:64
4904,Cluster:64
5034,Cluster:64
5037,Cluster:64
5052,Cluster:64
5093,Cluster:64
5204,Cluster:64
5216,Cluster:64
5479,Cluster:64
5500,Cluster:64
5518,Cluster:64
5573,Cluster:64
5591,Cluster:64
5692,Cluster:64
5708,Cluster:64
5879,Cluster:64
5885,Cluster:64
5901,Cluster:64
5928,Cluster:64
5935,Cluster:64
6046,Cluster:64
6136,Cluster:64
6139,Cluster:64
6146,Cluster:64
6147,Cluster:64
6152,Cluster:64
6154,Cluster:64
6158,Cluster:64
6159,Cluster:64
6164,Cluster:64
6169,Cluster:64
6171,Cluster:64
6184,Cluster:64
6185,Cluster:64
6189,Cluster:64
6201,Cluster:64
6203,Cluster:64
6207,Cluster:64
6217,Cluster:64
6230,Cluster:64
6233,Cluster:64
6235,Cluster:64
6426,Cluster:64
6427,Cluster:64
6430,Cluster:64
6431,Cluster:64
6434,Cluster:64
6500,Cluster:64
6709,Cluster:64
6711,Cluster:64
6727,Cluster:64
6745,Cluster:64
6950,Cluster:64
7086,Cluster:64
7094,Cluster:64
7171,Cluster:64
7175,Cluster:64
7203,Cluster:64
7317,Cluster:64
7415,Cluster:64
7430,Cluster:64
7458,Cluster:64
7514,Cluster:64
7756,Cluster:64
7879,Cluster:64
8031,Cluster:64
8073,Cluster:64
8239,Cluster:64
8473,Cluster:64
8663,Cluster:64
8664,Cluster:64
8667,Cluster:64
8763,Cluster:64
8826,Cluster:64
8878,Cluster:64
9295,Cluster:64
9320,Cluster:64
9555,Cluster:64
9588,Cluster:64
9643,Cluster:64
9736,Cluster:64
9774,Cluster:64
9877,Cluster:64
9898,Cluster:64
9948,Cluster:64
9967,Cluster:64
9987,Cluster:64
10096,Cluster:64
10097,Cluster:64
10109,Cluster:64
10130,Cluster:64
10146,Cluster:64
10236,Cluster:64
10299,Cluster:64
10383,Cluster:64
10487,Cluster:64
10492,Cluster:64
10574,Cluster:64
10575,Cluster:64
10618,Cluster:64
10694,Cluster:64
10724,Cluster:64
10728,Cluster:64
10730,Cluster:64
10914,Cluster:64
10933,Cluster:64
10959,Cluster:64
10971,Cluster:64
10972,Cluster:64
10983,Cluster:64
10992,Cluster:64
11224,Cluster:64
22872,Cluster:64
22948,Cluster:64
23019,Cluster:64
23020,Cluster:64
23204,Cluster:64
23326,Cluster:64
23352,Cluster:64
23367,Cluster:64
23450,Cluster:64
23499,Cluster:64
23524,Cluster:64
25873,Cluster:64
26135,Cluster:64
26156,Cluster:64
27069,Cluster:64
27316,Cluster:64
29035,Cluster:64
50809,Cluster:64
51322,Cluster:64
54407,Cluster:64
55573,Cluster:64
56910,Cluster:64
57062,Cluster:64
57142,Cluster:64
58517,Cluster:64
64710,Cluster:64
65125,Cluster:64
81688,Cluster:64
84726,Cluster:64
84790,Cluster:64
93621,Cluster:64
103910,Cluster:64
125144,Cluster:64
136319,Cluster:64
220988,Cluster:64
647979,Cluster:64
654364,Cluster:64
728689,Cluster:64
100526842,Cluster:64
102,Cluster:45
118,Cluster:45
142,Cluster:45
262,Cluster:45
308,Cluster:45
328,Cluster:45
372,Cluster:45
377,Cluster:45
378,Cluster:45
382,Cluster:45
509,Cluster:45
514,Cluster:45
515,Cluster:45
517,Cluster:45
518,Cluster:45
546,Cluster:45
754,Cluster:45
808,Cluster:45
826,Cluster:45
831,Cluster:45
832,Cluster:45
1106,Cluster:45
1153,Cluster:45
1192,Cluster:45
1315,Cluster:45
1350,Cluster:45
1639,Cluster:45
1650,Cluster:45
1729,Cluster:45
1783,Cluster:45
1933,Cluster:45
1979,Cluster:45
2029,Cluster:45
2058,Cluster:45
2107,Cluster:45
2186,Cluster:45
2222,Cluster:45
2224,Cluster:45
2280,Cluster:45
2617,Cluster:45
2773,Cluster:45
2804,Cluster:45
2885,Cluster:45
2956,Cluster:45
2969,Cluster:45
3091,Cluster:45
3094,Cluster:45
3150,Cluster:45
3151,Cluster:45
3189,Cluster:45
3308,Cluster:45
3376,Cluster:45
3615,Cluster:45
3703,Cluster:45
3735,Cluster:45
3842,Cluster:45
3920,Cluster:45
3927,Cluster:45
4141,Cluster:45
4179,Cluster:45
4190,Cluster:45
4191,Cluster:45
4670,Cluster:45
4676,Cluster:45
4677,Cluster:45
4678,Cluster:45
4719,Cluster:45
4926,Cluster:45
5036,Cluster:45
5048,Cluster:45
5049,Cluster:45
5108,Cluster:45
5226,Cluster:45
5411,Cluster:45
5430,Cluster:45
5431,Cluster:45
5501,Cluster:45
5515,Cluster:45
5527,Cluster:45
5594,Cluster:45
5682,Cluster:45
5685,Cluster:45
5688,Cluster:45
5689,Cluster:45
5705,Cluster:45
5707,Cluster:45
5725,Cluster:45
5781,Cluster:45
5859,Cluster:45
5861,Cluster:45
5887,Cluster:45
5894,Cluster:45
5903,Cluster:45
5931,Cluster:45
6129,Cluster:45
6142,Cluster:45
6204,Cluster:45
6209,Cluster:45
6227,Cluster:45
6301,Cluster:45
6386,Cluster:45
6432,Cluster:45
6520,Cluster:45
6599,Cluster:45
6605,Cluster:45
6613,Cluster:45
6647,Cluster:45
6726,Cluster:45
6731,Cluster:45
6746,Cluster:45
6747,Cluster:45
6749,Cluster:45
6767,Cluster:45
6774,Cluster:45
6780,Cluster:45
6830,Cluster:45
6836,Cluster:45
6879,Cluster:45
6881,Cluster:45
6888,Cluster:45
7095,Cluster:45
7155,Cluster:45
7267,Cluster:45
7284,Cluster:45
7335,Cluster:45
7381,Cluster:45
7384,Cluster:45
7385,Cluster:45
7416,Cluster:45
7453,Cluster:45
7528,Cluster:45
7532,Cluster:45
7536,Cluster:45
7763,Cluster:45
7803,Cluster:45
7874,Cluster:45
7913,Cluster:45
7917,Cluster:45
8087,Cluster:45
8106,Cluster:45
8243,Cluster:45
8301,Cluster:45
8428,Cluster:45
8467,Cluster:45
8655,Cluster:45
8662,Cluster:45
8668,Cluster:45
8721,Cluster:45
8761,Cluster:45
8766,Cluster:45
8880,Cluster:45
8887,Cluster:45
8943,Cluster:45
9031,Cluster:45
9169,Cluster:45
9188,Cluster:45
9208,Cluster:45
9218,Cluster:45
9221,Cluster:45
9276,Cluster:45
9343,Cluster:45
9375,Cluster:45
9448,Cluster:45
9520,Cluster:45
9528,Cluster:45
9611,Cluster:45
9669,Cluster:45
9689,Cluster:45
9698,Cluster:45
9703,Cluster:45
9761,Cluster:45
9793,Cluster:45
9798,Cluster:45
9802,Cluster:45
9804,Cluster:45
9867,Cluster:45
9908,Cluster:45
9921,Cluster:45
9939,Cluster:45
10015,Cluster:45
10092,Cluster:45
10093,Cluster:45
10128,Cluster:45
10134,Cluster:45
10155,Cluster:45
10163,Cluster:45
10181,Cluster:45
10238,Cluster:45
10250,Cluster:45
10313,Cluster:45
10480,Cluster:45
10527,Cluster:45
10552,Cluster:45
10576,Cluster:45
10625,Cluster:45
10627,Cluster:45
10632,Cluster:45
10657,Cluster:45
10658,Cluster:45
10735,Cluster:45
10768,Cluster:45
10772,Cluster:45
10776,Cluster:45
10890,Cluster:45
10921,Cluster:45
10923,Cluster:45
10935,Cluster:45
10944,Cluster:45
10949,Cluster:45
10955,Cluster:45
10956,Cluster:45
10963,Cluster:45
11034,Cluster:45
11100,Cluster:45
11165,Cluster:45
11176,Cluster:45
11198,Cluster:45
11315,Cluster:45
11325,Cluster:45
11331,Cluster:45
11335,Cluster:45
11337,Cluster:45
22820,Cluster:45
22919,Cluster:45
22985,Cluster:45
23049,Cluster:45
23164,Cluster:45
23190,Cluster:45
23193,Cluster:45
23196,Cluster:45
23244,Cluster:45
23350,Cluster:45
23353,Cluster:45
23369,Cluster:45
23392,Cluster:45
23394,Cluster:45
23435,Cluster:45
23468,Cluster:45
23471,Cluster:45
23603,Cluster:45
23633,Cluster:45
23741,Cluster:45
25831,Cluster:45
25912,Cluster:45
25957,Cluster:45
26057,Cluster:45
26065,Cluster:45
26118,Cluster:45
27044,Cluster:45
27102,Cluster:45
27230,Cluster:45
27332,Cluster:45
27335,Cluster:45
29123,Cluster:45
29927,Cluster:45
29956,Cluster:45
29979,Cluster:45
51149,Cluster:45
51366,Cluster:45
51433,Cluster:45
51520,Cluster:45
51582,Cluster:45
51614,Cluster:45
51663,Cluster:45
51669,Cluster:45
51742,Cluster:45
51747,Cluster:45
54205,Cluster:45
54882,Cluster:45
55041,Cluster:45
55209,Cluster:45
55233,Cluster:45
55291,Cluster:45
55660,Cluster:45
55737,Cluster:45
55832,Cluster:45
56681,Cluster:45
56889,Cluster:45
57448,Cluster:45
57515,Cluster:45
57532,Cluster:45
57551,Cluster:45
60559,Cluster:45
64397,Cluster:45
65065,Cluster:45
79718,Cluster:45
79811,Cluster:45
79856,Cluster:45
80218,Cluster:45
80232,Cluster:45
81539,Cluster:45
83734,Cluster:45
83752,Cluster:45
92140,Cluster:45
93487,Cluster:45
94239,Cluster:45
114908,Cluster:45
152503,Cluster:45
201595,Cluster:45
285855,Cluster:45
359948,Cluster:45
387522,Cluster:45
400960,Cluster:45
404734,Cluster:45
729082,Cluster:45
100529239,Cluster:45
16,Cluster:93
23,Cluster:93
50,Cluster:93
128,Cluster:93
164,Cluster:93
191,Cluster:93
204,Cluster:93
310,Cluster:93
427,Cluster:93
523,Cluster:93
526,Cluster:93
539,Cluster:93
550,Cluster:93
830,Cluster:93
900,Cluster:93
1267,Cluster:93
1340,Cluster:93
1387,Cluster:93
1399,Cluster:93
1434,Cluster:93
1457,Cluster:93
1460,Cluster:93
1487,Cluster:93
1523,Cluster:93
1615,Cluster:93
1738,Cluster:93
1810,Cluster:93
1964,Cluster:93
1965,Cluster:93
2033,Cluster:93
2314,Cluster:93
2739,Cluster:93
2744,Cluster:93
2746,Cluster:93
2802,Cluster:93
2803,Cluster:93
2879,Cluster:93
2926,Cluster:93
2970,Cluster:93
3020,Cluster:93
3032,Cluster:93
3064,Cluster:93
3066,Cluster:93
3093,Cluster:93
3182,Cluster:93
3188,Cluster:93
3281,Cluster:93
3295,Cluster:93
3516,Cluster:93
3550,Cluster:93
3611,Cluster:93
3716,Cluster:93
3840,Cluster:93
3998,Cluster:93
4048,Cluster:93
4074,Cluster:93
4077,Cluster:93
4087,Cluster:93
4140,Cluster:93
4154,Cluster:93
4176,Cluster:93
4289,Cluster:93
4297,Cluster:93
4659,Cluster:93
4697,Cluster:93
4705,Cluster:93
4715,Cluster:93
4720,Cluster:93
4723,Cluster:93
4725,Cluster:93
4738,Cluster:93
4763,Cluster:93
4809,Cluster:93
4820,Cluster:93
4836,Cluster:93
4928,Cluster:93
4953,Cluster:93
4976,Cluster:93
5018,Cluster:93
5062,Cluster:93
5223,Cluster:93
5245,Cluster:93
5464,Cluster:93
5496,Cluster:93
5499,Cluster:93
5538,Cluster:93
5683,Cluster:93
5686,Cluster:93
5687,Cluster:93
5690,Cluster:93
5695,Cluster:93
5701,Cluster:93
5702,Cluster:93
5710,Cluster:93
5713,Cluster:93
5714,Cluster:93
5717,Cluster:93
5719,Cluster:93
5862,Cluster:93
5869,Cluster:93
5870,Cluster:93
5930,Cluster:93
5936,Cluster:93
6093,Cluster:93
6166,Cluster:93
6389,Cluster:93
6396,Cluster:93
6400,Cluster:93
6429,Cluster:93
6597,Cluster:93
6601,Cluster:93
6628,Cluster:93
6633,Cluster:93
6642,Cluster:93
6667,Cluster:93
6732,Cluster:93
6734,Cluster:93
6741,Cluster:93
6829,Cluster:93
6892,Cluster:93
6897,Cluster:93
7073,Cluster:93
7150,Cluster:93
7158,Cluster:93
7165,Cluster:93
7259,Cluster:93
7266,Cluster:93
7327,Cluster:93
7328,Cluster:93
7329,Cluster:93
7332,Cluster:93
7334,Cluster:93
7337,Cluster:93
7360,Cluster:93
7388,Cluster:93
7419,Cluster:93
7468,Cluster:93
7533,Cluster:93
7572,Cluster:93
7586,Cluster:93
7818,Cluster:93
7905,Cluster:93
8079,Cluster:93
8125,Cluster:93
8289,Cluster:93
8451,Cluster:93
8452,Cluster:93
8539,Cluster:93
8545,Cluster:93
8565,Cluster:93
8615,Cluster:93
8665,Cluster:93
8666,Cluster:93
8672,Cluster:93
8683,Cluster:93
8720,Cluster:93
8724,Cluster:93
8886,Cluster:93
8888,Cluster:93
8895,Cluster:93
8899,Cluster:93
8904,Cluster:93
9043,Cluster:93
9184,Cluster:93
9354,Cluster:93
9403,Cluster:93
9406,Cluster:93
9416,Cluster:93
9491,Cluster:93
9550,Cluster:93
9589,Cluster:93
9601,Cluster:93
9632,Cluster:93
9652,Cluster:93
9685,Cluster:93
9690,Cluster:93
9741,Cluster:93
9784,Cluster:93
9813,Cluster:93
9861,Cluster:93
9878,Cluster:93
9879,Cluster:93
9887,Cluster:93
9919,Cluster:93
9927,Cluster:93
9969,Cluster:93
9991,Cluster:93
10049,Cluster:93
10054,Cluster:93
10055,Cluster:93
10059,Cluster:93
10094,Cluster:93
10099,Cluster:93
10106,Cluster:93
10121,Cluster:93
10137,Cluster:93
10142,Cluster:93
10147,Cluster:93
10159,Cluster:93
10160,Cluster:93
10180,Cluster:93
10197,Cluster:93
10284,Cluster:93
10291,Cluster:93
10294,Cluster:93
10342,Cluster:93
10425,Cluster:93
10443,Cluster:93
10476,Cluster:93
10525,Cluster:93
10540,Cluster:93
10550,Cluster:93
10598,Cluster:93
10606,Cluster:93
10808,Cluster:93
10915,Cluster:93
10946,Cluster:93
10960,Cluster:93
10961,Cluster:93
10985,Cluster:93
10988,Cluster:93
10989,Cluster:93
11014,Cluster:93
11051,Cluster:93
11052,Cluster:93
11079,Cluster:93
11140,Cluster:93
11180,Cluster:93
11214,Cluster:93
11231,Cluster:93
11260,Cluster:93
11261,Cluster:93
22794,Cluster:93
22803,Cluster:93
22818,Cluster:93
22826,Cluster:93
22827,Cluster:93
22980,Cluster:93
22992,Cluster:93
23013,Cluster:93
23028,Cluster:93
23042,Cluster:93
23064,Cluster:93
23077,Cluster:93
23091,Cluster:93
23126,Cluster:93
23185,Cluster:93
23191,Cluster:93
23198,Cluster:93
23214,Cluster:93
23265,Cluster:93
23344,Cluster:93
23351,Cluster:93
23405,Cluster:93
23469,Cluster:93
23476,Cluster:93
23478,Cluster:93
23517,Cluster:93
23585,Cluster:93
23731,Cluster:93
23787,Cluster:93
24148,Cluster:93
25793,Cluster:93
25814,Cluster:93
25820,Cluster:93
25824,Cluster:93
25836,Cluster:93
26058,Cluster:93
26354,Cluster:93
27032,Cluster:93
27125,Cluster:93
27131,Cluster:93
27161,Cluster:93
27183,Cluster:93
28988,Cluster:93
29072,Cluster:93
29101,Cluster:93
29883,Cluster:93
29959,Cluster:93
50717,Cluster:93
51094,Cluster:93
51100,Cluster:93
51142,Cluster:93
51247,Cluster:93
51335,Cluster:93
51441,Cluster:93
51507,Cluster:93
51552,Cluster:93
51631,Cluster:93
51637,Cluster:93
51727,Cluster:93
51729,Cluster:93
51780,Cluster:93
54431,Cluster:93
54765,Cluster:93
54904,Cluster:93
54940,Cluster:93
55023,Cluster:93
55031,Cluster:93
55037,Cluster:93
55069,Cluster:93
55082,Cluster:93
55127,Cluster:93
55183,Cluster:93
55206,Cluster:93
55334,Cluster:93
